iter	Passed	Remaining
1565	109431	938766
1566	109498	938664
1567	109564	938567
1568	109628	938447
1569	109691	938317
1570	109753	938182
1571	109820	938087
1572	109886	937978
1573	109952	937876
1574	110016	937759
1575	110081	937652
1576	110148	937555
1577	110215	937456
1578	110280	937350
1579	110347	937258
1580	110412	937147
1581	110478	937045
1582	110544	936941
1583	110609	936828
1584	110675	936724
1585	110742	936631
1586	110808	936527
1587	110873	936420
1588	110938	936313
1589	111006	936222
1590	111071	936117
1591	111138	936017
1592	111205	935923
1593	111270	935820
1594	111337	935723
1595	111403	935622
1596	111466	935496
1597	111529	935371
1598	111593	935250
1599	111657	935130
1600	111721	935012
1601	111789	934925
1602	111855	934824
1603	111919	934705
1604	111989	934641
1605	112054	934533
1606	112127	934486
1607	112202	934461
1608	112271	934386
1609	112337	934288
1610	112404	934188
1611	112471	934102
1612	112537	934000
1613	112604	933901
1614	112669	933799
1615	112734	933684
1616	112800	933584
1617	112866	933483
1618	112931	933379
1619	112997	933274
1620	113063	933170
1621	113127	933060
1622	113192	932951
1623	113256	932835
1624	113323	932740
1625	113391	932652
1626	113473	932688
1627	113539	932585
1628	113600	932445
1629	113663	932321
1630	113730	932228
1631	113795	932118
1632	113860	932011
1633	113924	931897
1634	113993	931815
1635	114061	931735
1636	114126	931625
1637	114194	931546
1638	114261	931450
1639	114329	931364
1640	114396	931273
1641	114460	931155
1642	114527	931066
1643	114593	930971
1644	114658	930860
1645	114724	930761
1646	114790	930663
1647	114857	930570
1648	114925	930488
1649	114990	930376
1650	115055	930273
1651	115121	930171
1652	115186	930061
1653	115251	929956
1654	115318	929867
1655	115384	929768
1656	115451	929671
1657	115518	929579
1658	115582	929467
1659	115648	929368
1660	115714	929272
1661	115782	929186
1662	115848	929085
1663	115916	929001
1664	115983	928914
1665	116054	928855
1666	116127	928814
1667	116196	928733
1668	116263	928641
1669	116330	928557
1670	116398	928472
1671	116466	928384
1672	116532	928290
1673	116597	928184
1674	116663	928080
1675	116729	927986
1676	116792	927866
1677	116857	927754
1678	116923	927658
1679	116988	927555
1680	117056	927465
1681	117119	927343
1682	117184	927240
1683	117250	927140
1684	117315	927033
1685	117383	926954
1686	117453	926884
1687	117518	926784
1688	117583	926674
1689	117649	926573
1690	117712	926456
1691	117779	926366
1692	117845	926268
1693	117912	926179
1694	117977	926070
1695	118040	925947
1696	118104	925833
1697	118169	925731
1698	118235	925634
1699	118301	925531
1700	118365	925422
1701	118431	925325
1702	118498	925236
1703	118564	925136
1704	118632	925051
1705	118698	924955
1706	118763	924853
1707	118827	924740
1708	118894	924648
1709	118960	924554
1710	119023	924429
1711	119087	924321
1712	119153	924224
1713	119220	924133
1714	119285	924026
1715	119349	923913
1716	119415	923818
1717	119482	923732
1718	119550	923646
1719	119614	923535
1720	119680	923435
1721	119744	923325
1722	119811	923237
1723	119877	923138
1724	119943	923042
1725	120006	922922
1726	120072	922830
1727	120138	922732
1728	120204	922630
1729	120266	922509
1730	120331	922399
1731	120398	922313
1732	120464	922216
1733	120529	922112
1734	120598	922039
1735	120663	921939
1736	120730	921846
1737	120796	921752
1738	120863	921663
1739	120927	921551
1740	120994	921461
1741	121059	921361
1742	121126	921270
1743	121194	921188
1744	121260	921096
1745	121325	920990
1746	121391	920897
1747	121459	920809
1748	121524	920710
1749	121591	920619
1750	121656	920519
1751	121720	920410
1752	121785	920306
1753	121853	920223
1754	121919	920130
1755	121986	920037
1756	122051	919933
1757	122119	919853
1758	122184	919754
1759	122254	919687
1760	122327	919645
1761	122397	919581
1762	122464	919487
1763	122533	919417
1764	122599	919325
1765	122667	919239
1766	122733	919148
1767	122800	919056
1768	122866	918964
1769	122936	918898
1770	123003	918813
1771	123068	918707
1772	123134	918611
1773	123198	918499
1774	123264	918408
1775	123330	918312
1776	123396	918215
1777	123463	918127
1778	123527	918021
1779	123592	917914
1780	123657	917811
1781	123722	917714
1782	123789	917625
1783	123856	917540
1784	123925	917463
1785	123991	917367
1786	124057	917272
1787	124125	917196
1788	124190	917094
1789	124257	917002
1790	124323	916908
1791	124385	916790
1792	124452	916700
1793	124517	916601
1794	124585	916522
1795	124651	916424
1796	124717	916327
1797	124781	916218
1798	124846	916121
1799	124913	916029
1800	124980	915942
1801	125046	915848
1802	125111	915752
1803	125179	915669
1804	125244	915565
1805	125309	915463
1806	125375	915373
1807	125441	915278
1808	125505	915168
1809	125570	915072
1810	125638	914986
1811	125705	914905
1812	125771	914811
1813	125838	914722
1814	125905	914636
1815	125970	914533
1816	126036	914442
1817	126103	914357
1818	126170	914264
1819	126235	914169
1820	126299	914058
1821	126365	913963
1822	126430	913866
1823	126496	913774
1824	126563	913682
1825	126628	913584
1826	126692	913473
1827	126757	913377
1828	126823	913279
1829	126889	913189
1830	126955	913098
1831	127020	912994
1832	127084	912890
1833	127151	912804
1834	127216	912703
1835	127282	912608
1836	127347	912503
1837	127412	912407
1838	127476	912301
1839	127540	912195
1840	127606	912100
1841	127673	912015
1842	127738	911915
1843	127803	911815
1844	127869	911718
1845	127936	911634
1846	127999	911521
1847	128066	911437
1848	128134	911352
1849	128216	911379
1850	128282	911285
1851	128347	911184
1852	128410	911069
1853	128474	910962
1854	128537	910847
1855	128605	910772
1856	128673	910689
1857	128736	910578
1858	128799	910462
1859	128867	910385
1860	128935	910305
1861	129001	910219
1862	129067	910124
1863	129132	910027
1864	129199	909937
1865	129265	909845
1866	129328	909732
1867	129392	909624
1868	129455	909510
1869	129522	909426
1870	129587	909328
1871	129652	909233
1872	129717	909132
1873	129782	909032
1874	129849	908949
1875	129916	908860
1876	129983	908774
1877	130049	908686
1878	130114	908584
1879	130180	908494
1880	130246	908401
1881	130312	908309
1882	130378	908220
1883	130445	908129
1884	130509	908025
1885	130574	907929
1886	130638	907824
1887	130705	907735
1888	130769	907634
1889	130834	907536
1890	130899	907434
1891	130966	907348
1892	131031	907251
1893	131096	907153
1894	131161	907055
1895	131227	906964
1896	131292	906869
1897	131356	906759
1898	131421	906662
1899	131488	906579
1900	131554	906484
1901	131618	906383
1902	131700	906401
1903	131765	906303
1904	131831	906209
1905	131897	906121
1906	131963	906027
1907	132028	905934
1908	132092	905824
1909	132157	905726
1910	132223	905639
1911	132290	905551
1912	132354	905446
1913	132420	905358
1914	132486	905264
1915	132551	905170
1916	132617	905076
1917	132686	905010
1918	132752	904916
1919	132817	904822
1920	132885	904740
1921	132947	904624
1922	133011	904520
1923	133076	904421
1924	133143	904340
1925	133210	904253
1926	133275	904159
1927	133342	904072
1928	133409	903987
1929	133473	903887
1930	133540	903799
1931	133604	903696
1932	133671	903611
1933	133737	903523
1934	133803	903431
1935	133871	903356
1936	133937	903269
1937	134005	903186
1938	134071	903095
1939	134135	902993
1940	134198	902882
1941	134262	902782
1942	134328	902690
1943	134393	902594
1944	134466	902548
1945	134538	902502
1946	134608	902438
1947	134680	902386
1948	134749	902317
1949	134815	902224
1950	134893	902215
1951	134969	902190
1952	135037	902114
1953	135105	902039
1954	135174	901970
1955	135239	901870
1956	135306	901786
1957	135372	901696
1958	135438	901612
1959	135505	901525
1960	135572	901441
1961	135637	901346
1962	135701	901242
1963	135769	901164
1964	135834	901072
1965	135901	900985
1966	135971	900923
1967	136047	900898
1968	136122	900867
1969	136189	900789
1970	136257	900711
1971	136323	900621
1972	136390	900539
1973	136462	900486
1974	136528	900399
1975	136595	900310
1976	136661	900221
1977	136731	900158
1978	136810	900155
1979	136877	900072
1980	136945	899997
1981	137012	899913
1982	137081	899840
1983	137150	899770
1984	137220	899708
1985	137288	899636
1986	137355	899552
1987	137422	899465
1988	137489	899384
1989	137559	899319
1990	137630	899266
1991	137699	899194
1992	137774	899163
1993	137847	899120
1994	137921	899079
1995	137996	899051
1996	138067	898997
1997	138145	898983
1998	138215	898922
1999	138289	898883
2000	138365	898854
2001	138437	898804
2002	138509	898757
2003	138584	898725
2004	138656	898673
2005	138728	898625
2006	138797	898551
2007	138869	898501
2008	138942	898457
2009	139017	898425
2010	139085	898350
2011	139158	898305
2012	139231	898259
2013	139305	898221
2014	139374	898154
2015	139447	898107
2016	139515	898029
2017	139587	897981
2018	139663	897953
2019	139739	897931
2020	139819	897932
2021	139896	897909
2022	139971	897876
2023	140045	897842
2024	140118	897795
2025	140191	897749
2026	140263	897698
2027	140336	897656
2028	140409	897613
2029	140477	897533
2030	140549	897481
2031	140617	897406
2032	140686	897335
2033	140756	897272
2034	140826	897208
2035	140896	897140
2036	140961	897044
2037	141028	896961
2038	141099	896905
2039	141166	896825
2040	141237	896764
2041	141307	896702
2042	141376	896630
2043	141444	896553
2044	141513	896483
2045	141577	896381
2046	141645	896303
2047	141716	896244
2048	141786	896182
2049	141853	896102
2050	141925	896050
2051	142000	896013
2052	142071	895957
2053	142142	895897
2054	142215	895851
2055	142287	895802
2056	142352	895709
2057	142420	895628
2058	142486	895540
2059	142554	895464
2060	142620	895372
2061	142685	895277
2062	142753	895202
2063	142820	895119
2064	142896	895093
2065	142968	895039
2066	143033	894948
2067	143100	894860
2068	143168	894782
2069	143231	894677
2070	143298	894592
2071	143363	894497
2072	143427	894400
2073	143492	894300
2074	143558	894215
2075	143625	894132
2076	143692	894047
2077	143763	893992
2078	143829	893899
2079	143895	893813
2080	143961	893720
2081	144025	893624
2082	144090	893528
2083	144156	893440
2084	144222	893347
2085	144287	893256
2086	144353	893162
2087	144419	893078
2088	144484	892981
2089	144551	892898
2090	144617	892810
2091	144682	892717
2092	144748	892627
2093	144815	892547
2094	144881	892456
2095	144945	892357
2096	145011	892265
2097	145077	892178
2098	145142	892085
2099	145208	891993
2100	145274	891908
2101	145342	891831
2102	145408	891740
2103	145475	891660
2104	145542	891580
2105	145609	891493
2106	145674	891400
2107	145739	891303
2108	145803	891205
2109	145869	891116
2110	145936	891035
2111	146003	890950
2112	146071	890875
2113	146145	890835
2114	146215	890773
2115	146283	890699
2116	146352	890628
2117	146420	890552
2118	146486	890464
2119	146550	890366
2120	146615	890270
2121	146685	890203
2122	146752	890123
2123	146817	890031
2124	146885	889951
2125	146951	889862
2126	147017	889775
2127	147083	889691
2128	147149	889602
2129	147214	889508
2130	147282	889431
2131	147348	889345
2132	147415	889260
2133	147481	889171
2134	147548	889089
2135	147614	889005
2136	147682	888930
2137	147746	888828
2138	147814	888751
2139	147880	888666
2140	147947	888583
2141	148012	888492
2142	148078	888399
2143	148143	888308
2144	148208	888214
2145	148275	888131
2146	148341	888047
2147	148407	887958
2148	148475	887879
2149	148540	887789
2150	148605	887696
2151	148671	887610
2152	148739	887530
2153	148805	887445
2154	148871	887355
2155	148937	887267
2156	149002	887174
2157	149069	887092
2158	149135	887008
2159	149201	886922
2160	149267	886831
2161	149336	886764
2162	149400	886662
2163	149465	886572
2164	149530	886480
2165	149597	886393
2166	149661	886296
2167	149728	886216
2168	149794	886127
2169	149859	886037
2170	149927	885959
2171	149993	885870
2172	150058	885781
2173	150123	885690
2174	150191	885613
2175	150256	885519
2176	150324	885442
2177	150390	885357
2178	150455	885263
2179	150521	885175
2180	150589	885101
2181	150655	885017
2182	150721	884925
2183	150786	884832
2184	150852	884745
2185	150917	884655
2186	150985	884580
2187	151050	884484
2188	151115	884397
2189	151181	884307
2190	151247	884220
2191	151315	884144
2192	151381	884060
2193	151447	883971
2194	151512	883881
2195	151578	883794
2196	151645	883715
2197	151713	883635
2198	151780	883555
2199	151846	883472
2200	151912	883381
2201	151975	883281
2202	152041	883191
2203	152106	883099
2204	152170	883000
2205	152235	882909
2206	152309	882868
2207	152380	882812
2208	152447	882734
2209	152514	882650
2210	152580	882565
2211	152647	882486
2212	152714	882403
2213	152781	882321
2214	152843	882214
2215	152907	882114
2216	152969	882007
2217	153035	881920
2218	153102	881837
2219	153168	881753
2220	153233	881664
2221	153300	881578
2222	153367	881499
2223	153434	881421
2224	153499	881330
2225	153567	881256
2226	153634	881175
2227	153699	881079
2228	153765	880995
2229	153832	880912
2230	153900	880840
2231	153968	880765
2232	154034	880678
2233	154100	880593
2234	154165	880500
2235	154232	880419
2236	154299	880340
2237	154366	880260
2238	154432	880177
2239	154498	880089
2240	154564	880006
2241	154631	879924
2242	154698	879843
2243	154763	879752
2244	154829	879668
2245	154896	879586
2246	154961	879496
2247	155028	879413
2248	155094	879327
2249	155158	879233
2250	155224	879148
2251	155290	879062
2252	155357	878979
2253	155422	878886
2254	155488	878802
2255	155554	878717
2256	155618	878620
2257	155683	878527
2258	155749	878444
2259	155816	878361
2260	155881	878270
2261	155947	878189
2262	156013	878101
2263	156079	878015
2264	156144	877926
2265	156208	877831
2266	156272	877733
2267	156335	877632
2268	156401	877545
2269	156467	877461
2270	156533	877371
2271	156597	877277
2272	156661	877178
2273	156726	877091
2274	156791	876999
2275	156857	876915
2276	156925	876838
2277	156990	876746
2278	157054	876649
2279	157119	876560
2280	157185	876475
2281	157251	876391
2282	157314	876288
2283	157380	876202
2284	157447	876123
2285	157513	876037
2286	157590	876017
2287	157662	875966
2288	157728	875881
2289	157794	875791
2290	157860	875707
2291	157926	875622
2292	157992	875539
2293	158055	875439
2294	158122	875355
2295	158188	875270
2296	158252	875177
2297	158320	875102
2298	158392	875052
2299	158462	874990
2300	158529	874909
2301	158597	874833
2302	158661	874741
2303	158724	874639
2304	158787	874536
2305	158851	874440
2306	158917	874353
2307	158982	874268
2308	159048	874182
2309	159114	874094
2310	159181	874015
2311	159246	873925
2312	159312	873842
2313	159376	873748
2314	159444	873671
2315	159508	873579
2316	159574	873495
2317	159641	873411
2318	159706	873322
2319	159769	873225
2320	159836	873143
2321	159903	873065
2322	159969	872979
2323	160036	872898
2324	160102	872815
2325	160168	872731
2326	160235	872652
2327	160303	872580
2328	160369	872495
2329	160436	872416
2330	160500	872320
2331	160564	872226
2332	160631	872148
2333	160698	872066
2334	160763	871977
2335	160829	871894
2336	160896	871817
2337	160961	871724
2338	161027	871640
2339	161094	871562
2340	161161	871482
2341	161228	871403
2342	161294	871318
2343	161358	871224
2344	161422	871131
2345	161487	871042
2346	161553	870958
2347	161619	870875
2348	161688	870803
2349	161755	870724
2350	161820	870636
2351	161886	870552
2352	161952	870470
2353	162020	870394
2354	162086	870314
2355	162151	870222
2356	162215	870125
2357	162278	870027
2358	162347	869957
2359	162414	869880
2360	162479	869790
2361	162544	869701
2362	162611	869623
2363	162678	869543
2364	162746	869471
2365	162811	869382
2366	162874	869285
2367	162941	869204
2368	163006	869117
2369	163069	869016
2370	163135	868933
2371	163202	868853
2372	163268	868767
2373	163334	868686
2374	163400	868602
2375	163468	868531
2376	163534	868448
2377	163600	868360
2378	163667	868281
2379	163732	868195
2380	163798	868110
2381	163864	868025
2382	163928	867933
2383	163991	867836
2384	164058	867756
2385	164125	867676
2386	164191	867596
2387	164258	867518
2388	164326	867441
2389	164392	867358
2390	164459	867279
2391	164525	867195
2392	164591	867112
2393	164657	867032
2394	164722	866941
2395	164785	866842
2396	164848	866742
2397	164914	866660
2398	164980	866576
2399	165045	866488
2400	165110	866402
2401	165176	866319
2402	165243	866238
2403	165308	866151
2404	165378	866087
2405	165443	865998
2406	165510	865921
2407	165576	865836
2408	165640	865744
2409	165704	865652
2410	165772	865579
2411	165837	865491
2412	165902	865402
2413	165967	865313
2414	166034	865236
2415	166100	865154
2416	166166	865069
2417	166234	864999
2418	166300	864915
2419	166369	864846
2420	166433	864755
2421	166498	864663
2422	166565	864586
2423	166632	864507
2424	166696	864418
2425	166763	864339
2426	166829	864256
2427	166896	864175
2428	166963	864097
2429	167027	864006
2430	167093	863922
2431	167157	863829
2432	167222	863743
2433	167288	863662
2434	167351	863562
2435	167416	863472
2436	167482	863388
2437	167549	863312
2438	167614	863223
2439	167678	863133
2440	167743	863041
2441	167810	862964
2442	167876	862882
2443	167943	862805
2444	168010	862730
2445	168076	862648
2446	168143	862567
2447	168209	862484
2448	168272	862390
2449	168340	862317
2450	168405	862227
2451	168472	862148
2452	168538	862065
2453	168604	861985
2454	168669	861899
2455	168736	861819
2456	168804	861747
2457	168869	861658
2458	168935	861576
2459	169001	861493
2460	169077	861462
2461	169147	861401
